ID,Age,Gender,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Home Ownership,Personal Loan,Securities Account,CD Account,Online,CreditCard
10,34,M,9,180,93023,1,8.90,3,0,Home Owner,1,0,0,0,0
17,38,M,14,130,95010,4,4.70,3,134,Rent,1,0,0,0,0
19,46,M,21,193,91604,2,8.10,3,0,Rent,1,0,0,0,0
30,38,M,13,,94104,1,3.30,2,0,Rent,1,0,1,1,1
39,42,M,18,,94114,3,5.00,3,0,Rent,1,1,1,1,0
43,32,M,7,132,90019,4,1.10,2,412,Home Mortage,0,0,0,1,0
48,97,M,12,194,91380,4,0.20,3,211,Rent,1,1,1,1,1
54,567,M,26,190,90245,3,2.10,3,240,Rent,1,0,0,1,0
58,56,M,31,131,95616,2,1.20,3,0,Rent,1,0,0,,0
76,31,M,7,135,94901,4,3.80,2,0,Rent,1,0,1,,1
79,0,M,30,,93305,2,2.60,3,0,Rent,1,0,0,0,0
91,13,M,30,118,90277,4,5.60,2,0,Rent,1,0,0,1,0
132,122,M,34,149,93720,4,7.20,2,0,Rent,1,0,1,1,1
152,26,M,0,132,92834,3,6.50,3,0,Rent,1,0,0,0,1
161,29,M,0,134,95819,4,6.50,3,0,Rent,1,0,0,,0
175,42,M,17,168,95503,2,7.90,2,0,Rent,1,0,0,1,0
184,29,M,3,148,92173,3,4.10,1,0,Rent,1,0,0,1,0
188,46,M,21,159,94305,3,1.90,3,315,Home Mortage,1,0,0,1,0
200,36,M,11,,92152,1,5.10,3,0,Home Mortage,1,0,1,1,1
210,64,M,39,172,94707,4,3.10,1,282,Home Mortage,1,0,1,1,1
244,65,M,39,170,90095,3,7.90,3,99,Home Mortage,1,0,1,1,0
248,53,M,29,120,92626,4,2.70,2,111,Home Mortage,1,1,1,1,0
252,54,M,28,170,92182,2,6.20,2,325,Home Mortage,1,0,0,1,0
255,65,M,41,134,91942,3,3.90,3,121,Home Mortage,1,0,0,1,0
262,42,M,16,111,93106,2,1.20,3,251,Home Mortage,1,0,0,1,0
289,44,M,19,172,94306,2,4.30,3,391,Home Mortage,1,1,1,1,0
300,41,M,15,159,90057,1,5.50,3,0,Rent,1,0,1,,0
304,49,M,25,195,95605,4,3.00,1,617,Rent,1,0,0,0,0
317,57,M,31,165,95054,1,1.60,2,0,Rent,1,0,0,1,0
318,40,M,16,119,91335,2,4.20,2,0,Rent,1,0,0,1,0
322,44,M,20,101,92717,3,4.40,2,82,Rent,1,0,0,0,0
323,63,M,39,101,92007,1,3.90,1,0,Rent,1,1,1,1,0
324,59,M,34,99,90034,1,4.40,1,0,Rent,1,0,0,0,0
325,56,M,30,,90089,4,6.10,1,0,Rent,1,0,0,0,0
349,40,M,15,173,95060,4,6.60,1,0,Home Owner,1,0,1,1,1
350,26,M,2,60,93407,2,3.00,1,132,Home Owner,1,0,0,0,0
352,28,M,4,155,92182,4,5.30,2,0,Home Owner,1,0,0,1,0
366,57,M,32,174,90089,1,6.80,2,466,Rent,1,0,0,1,0
383,65,M,41,133,94904,4,2.00,1,0,Rent,1,0,0,,1
389,54,M,30,100,95814,4,3.40,3,0,Rent,1,0,0,,0
401,36,M,10,179,94542,3,6.60,1,0,Rent,1,0,0,,0
422,28,M,3,115,92333,4,3.10,2,0,Rent,1,0,0,,0
439,58,M,32,113,93943,2,3.80,2,119,Rent,1,0,1,1,1
443,58,M,28,122,95136,1,3.00,3,115,Home Mortage,1,0,0,1,0
463,29,M,4,183,91423,3,8.30,3,0,Home Mortage,1,0,0,1,0
464,48,M,22,149,94928,2,5.50,2,0,Home Owner,1,1,1,1,0
465,43,M,19,,94305,4,3.60,3,0,Home Owner,1,0,0,0,1
474,64,M,39,182,93955,1,1.20,2,547,Home Owner,1,0,0,1,0
476,43,F,19,152,92008,3,6.10,2,0,Home Owner,1,0,0,0,0
483,56,M,32,173,94022,1,4.60,2,88,Home Owner,1,0,1,1,0
506,36,M,12,69,94305,3,3.10,2,0,Home Owner,1,0,0,1,0
529,64,F,39,122,90089,4,0.20,1,378,Home Owner,1,0,0,1,0
538,44,M,20,131,90717,1,4.90,3,0,Home Owner,1,0,0,1,0
567,53,M,28,175,95060,3,3.60,3,0,Home Owner,1,0,1,1,1
571,49,M,25,161,94928,3,6.50,2,485,Home Owner,1,1,1,0,0
597,48,M,22,152,94022,1,3.50,3,0,Home Owner,1,0,0,1,0
608,28,M,3,170,95014,1,0.10,3,0,Home Owner,1,0,0,,0
621,33,M,8,115,91129,4,2.90,2,0,Home Owner,1,0,0,1,0
633,57,M,32,165,94720,4,2.70,3,0,Rent,1,0,0,1,0
651,47,M,22,122,90037,1,5.10,3,163,Rent,1,1,0,0,0
655,54,M,29,,93940,4,4.20,3,0,Rent,1,0,0,0,0
663,65,M,41,185,93561,3,2.00,2,0,Rent,1,0,0,0,0
672,65,M,41,105,92612,1,3.00,2,282,Rent,1,1,1,1,0
682,34,M,9,164,94720,1,6.00,3,0,Rent,1,0,0,1,0
703,35,M,9,109,92709,3,4.00,1,0,Rent,1,0,0,0,0
723,45,M,21,132,91103,3,1.20,2,0,Rent,1,0,1,1,1
729,45,M,20,114,94720,2,4.40,2,0,Rent,1,0,0,,0
737,61,M,35,152,91016,3,3.30,3,0,Rent,1,0,0,,0
738,64,M,37,138,94709,2,2.80,2,0,Rent,1,0,0,,0
766,978,M,21,109,95822,4,1.80,1,0,Rent,1,0,0,0,0
771,26,M,2,172,94551,2,6.90,2,0,Rent,1,0,0,1,0
773,54,M,28,165,92093,1,4.10,3,0,Rent,1,0,1,1,1
777,50,M,26,135,92121,2,4.60,3,91,Rent,1,0,0,1,0
780,53,M,28,192,94304,2,6.40,3,0,Rent,1,0,0,0,0
782,56,F,32,158,94588,3,3.70,3,0,Rent,1,0,0,1,0
783,54,F,30,,92056,3,6.00,3,587,Rent,1,1,1,1,1
788,45,F,15,202,91380,3,10.00,3,0,Rent,1,0,0,,0
806,55,F,29,132,95758,3,5.90,2,307,Rent,1,0,0,,0
814,50,F,25,,94720,1,1.10,2,0,Rent,1,0,0,,0
835,36,M,12,150,95138,4,5.40,1,0,Rent,1,1,1,,0
860,63,M,37,124,92182,3,5.00,2,170,Rent,1,0,0,0,0
889,57,M,33,182,94114,2,3.30,3,372,Rent,1,0,0,0,0
892,32,M,6,120,94102,4,5.40,1,301,Rent,1,0,1,1,1
897,50,M,24,,95133,3,3.40,1,212,Rent,1,0,0,1,0
900,30,M,3,172,91302,3,3.40,2,0,Rent,1,0,0,0,1
915,65,F,41,195,91711,3,0.40,1,0,Rent,1,1,1,0,1
928,65,F,40,95,95014,3,3.70,2,138,Rent,1,0,0,0,1
941,61,M,36,193,94303,1,4.70,3,203,Home Owner,1,0,0,1,0
942,38,M,13,129,92093,4,4.40,1,140,Home Owner,1,0,0,0,0
952,59,M,34,83,94105,2,3.40,3,0,Home Owner,1,0,0,1,0
955,37,M,12,169,91107,2,5.20,3,249,Home Owner,1,0,0,1,0
966,62,M,36,135,94301,2,5.20,2,0,Home Owner,1,0,0,1,0
972,43,F,19,174,92028,3,1.70,3,231,Home Owner,1,0,1,1,1
976,63,M,38,83,92122,2,3.40,1,0,Home Owner,1,0,0,0,0
982,36,F,12,142,90064,3,2.30,2,0,Home Owner,1,0,1,1,1
994,41,M,15,185,91775,1,3.60,2,0,Home Owner,1,0,0,,0
1008,44,M,19,99,95064,3,3.50,3,357,Home Owner,1,0,0,,0
1015,50,F,26,192,90245,2,1.80,3,301,Home Owner,1,0,1,1,1
1023,27,M,3,,95605,1,3.30,2,0,Home Owner,1,0,0,1,0
1025,58,M,33,122,93711,4,0.20,2,0,Home Owner,1,0,1,1,0
1029,29,M,4,110,92096,4,2.50,3,0,Home Owner,1,0,0,0,0
1039,56,M,30,145,95831,4,5.70,2,0,Home Owner,1,0,1,1,1
1040,41,M,16,175,94304,2,1.10,3,0,Home Owner,1,0,0,1,0
1051,53,M,27,145,90095,2,6.10,3,294,Home Owner,1,0,1,1,1
1063,47,M,21,83,92220,1,3.80,1,97,Home Owner,1,0,0,0,0
1065,41,M,17,138,95008,3,6.90,2,0,Home Owner,1,0,0,1,0
1067,30,M,5,125,90016,4,0.50,3,0,Home Owner,1,0,1,,0
1070,44,M,18,75,91203,2,3.50,1,0,Home Owner,1,0,0,1,0
1078,29,M,3,175,90095,3,3.30,3,329,Home Owner,1,0,0,1,0
1085,60,F,35,191,93407,4,5.60,3,0,Home Owner,1,0,0,0,0
1098,50,F,24,188,92007,3,1.30,1,184,Home Owner,1,0,0,0,1
1106,35,F,10,,95051,1,0.30,2,229,Home Owner,1,0,1,1,1
1127,32,M,8,104,95192,2,3.70,1,0,Home Owner,1,0,0,0,1
1129,30,M,5,171,94025,2,1.90,2,0,Rent,1,0,0,0,0
1130,30,M,4,73,94305,3,3.30,1,0,Rent,1,0,1,,1
1138,51,M,26,134,90230,4,4.50,3,0,Rent,1,1,1,1,0
1142,32,M,7,143,91365,3,2.90,3,0,Rent,1,0,0,1,0
1144,33,M,7,120,94022,1,3.20,3,0,Rent,1,0,0,1,0
1162,36,M,11,181,94309,3,1.40,1,0,Rent,1,0,0,0,0
1165,41,M,17,94,90071,3,3.80,2,327,Rent,1,1,1,1,0
1167,30,M,5,112,91711,4,5.00,2,0,Rent,1,0,0,0,1
1177,29,M,3,103,90049,4,3.40,1,0,Rent,1,0,0,1,0
1178,28,F,3,71,90405,1,3.30,2,149,Rent,1,1,1,1,0
1196,32,F,7,,92407,2,2.90,2,0,Rent,1,0,0,,0
1205,26,F,1,190,91604,4,1.30,2,197,Rent,1,0,0,1,0
1207,63,M,37,165,95035,4,5.10,3,0,Rent,1,0,0,0,0
1226,30,M,6,118,94534,2,2.80,2,0,Rent,1,0,0,0,0
1238,38,M,13,169,92093,1,6.80,3,0,Rent,1,0,1,1,1
1245,33,M,8,130,94720,3,6.30,2,99,Home Owner,1,0,0,0,1
1274,60,M,35,130,95741,3,6.30,3,437,Home Owner,1,0,1,1,1
1286,38,M,13,,94720,4,1.70,2,0,Home Owner,1,0,0,0,1
1293,56,M,30,164,94610,4,0.50,2,234,Home Owner,1,0,1,1,1
1321,31,M,7,192,90250,1,0.00,2,0,Home Owner,1,0,0,1,0
1329,60,M,36,145,95616,4,6.90,1,380,Home Owner,1,0,0,,1
1338,26,M,0,179,92028,4,2.10,2,0,Home Owner,1,0,0,0,0
1340,52,M,25,180,94545,2,9.00,2,297,Home Owner,1,0,0,1,0
1350,26,M,2,171,93943,3,6.00,2,0,Home Owner,1,0,0,1,0
1373,39,M,13,139,95616,3,3.40,1,483,Home Owner,1,0,0,1,0
1374,60,M,35,,92612,3,0.30,3,0,Home Owner,1,0,0,1,0
1376,50,M,26,179,92612,1,2.90,3,0,Home Owner,1,0,0,0,1
1396,47,M,23,190,92831,4,0.30,3,305,Home Owner,1,0,0,0,0
1403,55,M,29,172,95064,1,5.20,2,0,Home Owner,1,0,0,,0
1406,46,F,22,183,91605,1,3.10,2,0,Home Owner,1,0,1,,1
1408,63,F,39,101,94306,2,3.90,3,294,Home Owner,1,0,0,,0
1409,40,F,14,129,90089,1,5.90,3,0,Home Owner,1,0,0,1,0
1412,65,M,39,,91302,1,5.40,3,176,Home Owner,1,0,1,1,1
1419,65,M,41,154,92008,2,4.60,2,0,Home Mortage,1,1,1,1,1
1445,60,M,33,154,90740,1,3.00,2,0,Home Mortage,1,1,1,1,0
1479,65,M,39,160,94803,4,3.80,1,237,Home Mortage,1,0,0,1,0
1487,35,M,9,141,93022,2,4.50,2,0,Home Mortage,1,0,0,0,0
1496,52,M,28,178,92647,3,5.40,3,147,Home Mortage,1,0,0,1,0
1500,52,M,26,91,92173,1,4.30,2,0,Home Mortage,1,0,1,1,1
1505,30,M,6,191,92028,2,4.40,2,0,Home Mortage,1,0,0,1,0
1519,43,M,17,,95053,4,3.00,3,221,Home Mortage,1,0,0,1,0
1525,40,M,16,,94002,4,0.10,3,0,Home Mortage,1,0,1,1,1
1560,59,M,35,102,92677,4,3.00,2,115,Home Mortage,1,0,0,,0
1571,41,M,16,114,94705,4,3.50,1,0,Rent,1,0,0,0,1
1578,34,M,8,65,92093,1,3.00,1,227,Rent,1,0,0,1,0
1580,29,F,5,122,94305,4,3.00,1,0,Rent,1,0,0,0,1
1583,43,F,19,170,92037,4,4.25,1,318,Rent,1,0,1,1,1
1584,0,F,36,184,92028,4,2.30,2,342,Rent,1,0,1,,1
1590,57,F,32,124,90049,1,0.20,2,0,Rent,1,0,0,1,0
1593,56,M,31,192,90089,1,7.00,3,0,Rent,1,0,1,1,0
1604,36,M,6,138,92152,1,7.00,3,86,Rent,1,0,0,1,0
1605,55,M,29,111,90502,2,3.60,3,0,Rent,1,0,0,0,1
1617,48,M,23,84,94402,4,3.10,2,0,Rent,1,1,1,1,0
1630,53,M,29,154,93407,4,7.40,3,0,Rent,1,0,0,0,0
1632,61,M,36,153,91105,1,2.60,2,0,Rent,1,1,1,0,1
1633,31,M,5,93,95032,2,3.10,2,0,Rent,1,0,0,1,0
1638,30,M,6,193,94022,3,6.30,3,0,Rent,1,0,0,1,0
1642,58,M,34,152,92182,4,3.60,3,0,Rent,1,0,0,0,0
1652,62,F,36,158,94301,2,6.30,3,0,Rent,1,0,0,1,0
1653,48,F,18,182,92626,4,6.00,3,0,Rent,1,0,0,,0
1660,33,M,7,139,95828,1,4.00,3,106,Rent,1,0,1,1,1
1667,2,M,25,190,95138,2,4.20,2,0,Rent,1,0,0,1,0
1673,48,M,23,173,94546,3,0.20,1,0,Rent,1,0,1,1,1
1675,37,M,11,,95814,2,0.80,2,421,Rent,1,0,0,1,0
1680,57,M,31,114,94590,4,5.20,1,0,Rent,1,1,1,1,0
1732,43,M,19,125,92122,3,2.40,1,0,Rent,1,0,0,1,0
1753,33,M,8,155,92717,1,7.40,3,0,Home Mortage,1,0,0,0,0
1769,43,M,18,128,92093,4,5.30,1,84,Home Mortage,1,0,0,0,0
1785,54,M,29,119,91355,3,2.00,1,0,Home Mortage,1,1,1,0,0
1790,44,M,20,171,91330,4,0.70,1,567,Home Mortage,1,0,1,1,1
1794,35,M,9,113,94596,3,0.80,3,0,Home Mortage,1,0,0,,0
1795,56,M,32,98,91355,3,3.90,3,0,Home Mortage,1,0,0,0,0
1799,4,M,20,185,94086,3,2.70,1,0,Home Mortage,1,0,0,1,0
1823,48,M,23,112,93014,1,5.10,2,86,Home Mortage,1,1,1,1,0
1825,49,M,23,194,94022,4,8.30,2,0,Home Mortage,1,0,0,0,1
1826,56,M,32,,94720,1,5.80,3,0,Home Mortage,1,1,0,0,0
1834,34,M,9,178,94303,1,0.80,3,0,Home Mortage,1,0,0,0,0
1861,30,M,6,179,91103,3,4.90,1,142,Home Mortage,1,0,0,1,0
1871,63,M,37,110,95032,1,4.10,3,0,Home Mortage,1,0,0,0,0
1883,56,M,32,125,91330,3,0.60,1,342,Home Mortage,1,0,1,1,1
1890,56,M,30,111,93106,4,0.30,1,372,Home Mortage,1,1,1,,0
1913,42,M,16,191,94304,3,4.80,2,0,Home Mortage,1,1,1,1,0
1914,57,M,33,134,92110,4,0.90,1,198,Home Mortage,1,0,0,1,0
1919,39,F,9,118,93555,2,6.00,3,246,Home Mortage,1,0,1,1,1
1936,34,F,9,191,94086,1,4.80,3,0,Home Mortage,1,0,1,1,1
1938,51,F,25,181,95051,1,3.30,3,589,Home Mortage,1,1,1,1,0
1999,56,F,32,103,94111,3,4.00,3,0,Home Mortage,1,0,0,0,0
2002,44,F,17,128,94928,2,3.25,2,0,Home Mortage,1,0,0,0,1
2003,30,F,4,142,92126,3,4.20,1,359,Home Mortage,1,0,0,0,0
2006,786,F,23,170,90254,2,6.50,2,0,Home Mortage,1,0,1,1,1
2015,49,F,19,169,95054,3,5.67,3,167,Home Mortage,1,0,1,0,1
2022,46,M,20,103,91380,4,4.80,3,0,Home Mortage,1,0,0,1,0
2025,36,M,12,113,94305,4,0.20,1,0,Home Mortage,1,0,0,,0
2042,45,M,20,180,95403,3,8.50,2,535,Home Mortage,1,0,0,0,0
2047,43,M,16,161,95134,3,8.00,2,0,Home Mortage,1,0,1,1,1
2048,63,M,38,134,90640,3,4.00,2,0,Home Mortage,1,0,0,0,1
2062,63,M,38,,93950,4,4.90,2,111,Home Mortage,1,0,0,0,0
2078,34,M,9,,94108,4,8.00,3,0,Home Mortage,1,0,0,0,1
2088,51,F,27,188,94305,2,6.90,2,343,Home Mortage,1,0,0,1,0
2096,47,M,21,,94025,4,3.20,3,0,Home Mortage,1,0,0,0,0
2102,600,M,5,203,95032,1,10.00,3,0,Home Mortage,1,0,0,0,0
2110,47,M,23,178,93014,1,6.50,3,0,Home Mortage,1,0,0,0,0
2137,50,F,26,115,95008,1,1.20,3,0,Home Mortage,1,0,0,0,1
2145,33,F,6,168,94720,3,5.67,2,0,Home Mortage,1,1,1,1,0
2159,50,M,25,83,94720,4,3.10,1,0,Home Mortage,1,0,0,0,1
2160,61,F,35,99,94085,1,4.80,3,255,Home Mortage,1,0,0,0,1
2179,37,M,13,158,93943,2,2.30,2,0,Home Mortage,1,0,1,,1
2185,62,M,36,183,90095,2,3.40,3,0,Home Mortage,1,0,0,0,0
2195,34,M,9,123,94553,1,1.60,2,0,Rent,1,0,0,1,0
2197,51,M,24,189,95211,4,4.75,2,0,Rent,1,0,0,1,0
2208,38,M,12,180,90245,1,2.80,3,158,Rent,1,0,0,1,0
2216,7,M,3,193,94501,3,4.00,2,0,Rent,1,0,0,1,0
2218,48,M,24,162,91355,4,3.30,2,446,Rent,1,0,1,1,0
2231,36,M,11,183,94704,1,3.00,3,0,Rent,1,0,1,1,1
2247,35,M,11,190,92093,3,3.10,2,266,Rent,1,0,0,0,0
2262,30,M,3,150,94305,4,5.00,2,0,Rent,1,0,0,1,0
2263,55,M,29,131,95070,2,0.70,2,0,Rent,1,0,0,0,1
2268,38,M,13,168,92647,2,1.30,3,0,Rent,1,0,0,0,0
2269,27,M,3,105,94304,1,3.00,2,0,Home Owner,1,1,0,0,0
2277,29,M,3,,92093,4,4.40,1,0,Home Owner,1,0,0,0,0
2286,48,F,22,114,92007,1,2.40,3,0,Home Owner,1,0,0,1,0
2293,57,M,33,170,95051,2,2.10,2,0,Home Owner,1,0,0,0,0
2305,27,M,2,170,95818,3,4.70,1,0,Home Owner,1,0,0,,0
2316,52,M,26,182,95818,2,1.40,2,0,Home Owner,1,0,0,1,0
2318,8,M,5,129,95814,3,5.90,3,319,Rent,1,1,1,0,1
2329,27,M,2,130,92182,3,4.40,1,192,Rent,1,0,0,1,0
2338,43,M,16,201,95054,1,10.00,2,0,Rent,1,0,0,0,1
2346,65,F,40,89,90291,1,4.10,1,299,Rent,1,0,1,1,0
2357,31,M,5,184,92064,4,3.40,2,0,Rent,1,0,1,1,1
2360,36,M,12,123,95060,2,5.60,2,0,Home Mortage,1,0,1,1,1
2362,36,M,12,109,94928,3,0.50,3,0,Home Mortage,1,1,1,1,0
2374,33,M,9,184,94304,2,4.80,2,0,Home Mortage,1,0,0,0,0
2383,46,M,20,,94131,4,7.50,2,428,Home Mortage,1,0,0,0,1
