ID,Age,Gender,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Home Ownership,Personal Loan,Securities Account,CD Account,Online,CreditCard
2386,43,M,17,125,94720,4,3.50,2,0,Home Mortage,1,0,0,0,0
2392,39,M,12,138,92697,1,4.67,2,0,Home Mortage,1,0,0,1,0
2401,61,M,36,169,91380,2,6.10,3,106,Home Owner,1,0,1,1,1
2404,38,M,13,140,90210,4,0.50,1,0,Home Owner,1,0,0,0,0
2429,39,M,12,108,92717,4,3.67,2,301,Home Owner,1,0,0,,1
2434,37,M,11,,94720,1,2.30,2,0,Home Owner,1,1,1,1,0
2444,28,F,3,,92646,4,1.70,3,422,Home Owner,1,0,1,1,1
2456,34,F,8,,94720,4,7.40,3,0,Home Owner,1,0,0,1,0
2478,40,M,14,179,90025,1,2.60,3,0,Home Owner,1,0,0,1,0
2491,52,F,28,168,90404,3,6.50,3,118,Home Owner,1,0,0,1,0
2503,58,M,31,178,92009,2,6.00,2,0,Home Owner,1,0,0,1,0
2512,51,M,27,92,92121,4,3.00,1,0,Home Owner,1,0,1,1,1
2534,54,F,29,111,93023,1,1.10,2,0,Home Owner,1,0,0,1,0
2537,51,M,25,104,94949,1,4.20,2,0,Home Owner,1,0,0,1,0
2540,32,M,7,98,95929,1,4.20,1,171,Home Owner,1,1,1,0,0
2542,797,M,8,171,90212,2,2.20,2,569,Home Owner,1,0,0,1,0
2545,58,M,34,90,95039,1,3.60,2,0,Home Owner,1,0,0,0,0
2562,31,M,5,180,94720,1,2.90,3,144,Home Owner,1,1,0,0,0
2585,59,M,34,114,94606,3,4.20,2,0,Home Owner,1,0,0,1,0
2587,47,M,23,149,92675,4,6.10,1,0,Home Owner,1,0,0,0,1
2591,46,M,20,,95814,1,7.40,3,374,Home Owner,1,0,1,1,1
2594,48,M,23,,96003,4,7.90,3,310,Home Owner,1,0,0,0,0
2603,52,M,26,,93108,4,4.30,1,0,Home Owner,1,0,1,1,1
2614,52,M,26,110,94501,2,5.40,3,204,Home Owner,1,1,1,1,0
2615,35,M,11,160,92093,4,5.70,3,0,Home Owner,1,1,0,0,0
2624,42,M,17,111,94304,3,3.00,1,0,Home Owner,1,1,1,0,1
2647,45,F,20,191,92007,3,2.60,3,123,Home Owner,1,0,0,0,0
2665,54,F,29,,95014,1,2.40,2,352,Home Owner,1,0,0,1,0
2673,30,M,5,,92068,3,0.50,3,0,Home Owner,1,0,0,0,0
2679,63,M,38,8,93023,2,4.30,3,0,Home Owner,1,0,0,1,0
2692,61,F,36,119,95064,2,5.40,2,0,Home Mortage,1,0,0,,0
2708,35,M,9,131,90089,3,0.30,3,0,Home Mortage,1,0,1,1,1
2715,46,M,20,158,92870,3,5.40,1,432,Home Mortage,1,0,0,0,1
2722,58,F,33,173,92121,2,7.20,3,0,Home Mortage,1,0,0,1,0
2754,54,F,27,195,93117,2,4.75,2,477,Home Mortage,1,0,0,0,0
2770,33,M,9,183,91320,2,8.80,3,582,Home Mortage,1,0,0,1,0
2773,55,M,31,130,92646,4,6.50,1,0,Home Mortage,1,0,0,0,1
2774,63,M,37,185,94309,2,7.90,2,358,Home Mortage,1,0,0,1,0
2780,59,M,35,168,95521,4,4.10,2,0,Home Mortage,1,0,0,1,0
2785,36,M,9,115,91765,4,2.20,2,0,Home Mortage,1,0,0,0,0
2803,52,M,22,154,90650,1,5.00,3,0,Home Mortage,1,1,1,1,0
2806,37,M,12,,94523,3,5.80,3,0,Home Mortage,1,0,0,1,0
2810,42,F,16,,94705,3,2.20,2,0,Home Mortage,1,1,1,1,1
2813,53,F,28,183,96008,3,8.20,3,467,Home Mortage,1,0,1,,1
2833,45,F,21,133,92056,4,5.70,3,0,Home Mortage,1,0,1,1,1
2839,30,F,6,181,94542,3,4.10,2,0,Home Mortage,1,0,1,1,1
2842,37,F,11,190,94305,4,7.30,2,565,Home Mortage,1,0,1,1,0
2857,36,F,10,172,94704,4,1.00,2,295,Home Mortage,1,0,0,1,0
2858,34,F,8,184,93106,3,7.50,1,0,Home Mortage,1,0,0,0,0
2860,35,F,11,188,94596,1,0.90,3,282,Home Mortage,1,0,0,1,0
2875,49,M,25,114,91380,1,2.50,3,0,Home Mortage,1,0,0,1,0
2879,45,M,19,122,94590,4,4.10,2,0,Home Mortage,1,0,0,1,0
2886,57,M,31,113,91711,4,0.60,3,327,Home Mortage,1,0,0,1,0
2899,27,M,1,140,91711,1,5.90,2,175,Home Mortage,1,1,1,1,0
2905,56,M,32,190,90032,3,2.20,1,0,Home Mortage,1,0,1,1,0
2911,46,M,22,102,95039,3,4.50,3,0,Home Mortage,1,0,0,1,0
2913,44,M,20,130,90291,4,3.20,2,0,Home Mortage,1,0,0,0,0
2952,26,M,2,,94720,2,2.40,3,0,Home Mortage,1,0,0,0,1
2957,62,M,38,195,91125,4,5.20,3,522,Home Mortage,1,0,1,1,1
2969,44,M,18,162,90840,4,1.30,1,301,Home Mortage,1,0,0,0,0
2971,54,M,30,,95039,2,1.10,3,0,Home Mortage,1,1,0,0,0
2987,55,M,30,153,94305,2,2.80,2,0,Home Mortage,1,1,1,1,0
2997,42,F,18,103,91367,1,3.33,1,0,Home Mortage,1,1,1,1,1
3001,40,F,14,164,94720,1,4.30,2,0,Home Mortage,1,0,0,0,0
3006,62,F,36,148,94111,3,7.00,2,0,Home Mortage,1,0,0,1,0
3007,62,F,37,169,95014,3,5.00,2,184,Home Mortage,1,0,1,,1
3034,43,M,19,130,90630,2,4.70,3,221,Home Mortage,1,0,0,,1
3038,27,M,2,158,95060,3,0.40,2,0,Home Mortage,1,0,1,,0
3040,34,M,9,141,95616,2,4.90,3,0,Home Mortage,1,0,0,0,1
3055,45,F,21,134,92697,4,5.50,2,0,Home Mortage,1,0,1,1,1
3061,64,M,38,168,94061,4,5.70,3,0,Home Mortage,1,0,0,1,0
3085,26,M,0,,90028,3,0.70,2,0,Home Mortage,1,0,0,0,0
3097,43,M,18,179,94108,3,1.20,1,0,Home Mortage,1,1,1,1,0
3142,57,M,31,131,90405,3,0.60,1,0,Home Mortage,1,0,0,1,0
3143,34,M,8,175,95051,4,1.10,3,0,Home Mortage,1,1,1,1,1
3146,34,M,10,114,94305,3,3.30,3,0,Home Mortage,1,0,0,0,0
3151,47,M,22,124,90027,4,5.00,3,0,Home Mortage,1,0,0,0,0
3155,27,M,1,99,94305,1,3.00,3,149,Home Mortage,1,0,0,0,1
3161,41,M,15,158,94304,1,4.70,2,0,Home Mortage,1,1,1,0,1
3210,42,M,16,,91355,2,1.50,2,373,Home Mortage,1,0,1,1,1
3218,65,M,39,,93022,4,4.10,1,120,Home Mortage,1,0,1,1,1
3269,43,F,17,111,91423,4,5.40,3,0,Home Mortage,1,0,0,1,0
3271,50,F,23,179,94609,4,3.60,2,0,Home Mortage,1,0,0,1,0
3272,52,F,27,93,90291,4,4.10,2,0,Home Mortage,1,0,0,,1
3277,55,F,31,159,92123,1,3.90,3,0,Home Mortage,1,0,0,0,0
3289,56,F,30,140,94122,4,0.50,1,292,Home Mortage,1,0,0,0,0
3296,42,M,16,141,94960,3,4.00,2,0,Home Mortage,1,0,0,0,0
3297,63,M,37,132,94080,1,4.40,2,0,Home Mortage,1,0,0,1,0
3319,46,M,20,,90089,4,3.20,1,0,Home Mortage,1,0,0,0,0
3320,60,M,35,153,95136,3,2.00,3,0,Home Mortage,1,0,0,0,1
3327,53,M,27,174,91006,1,2.90,2,0,Home Mortage,1,0,0,1,0
3328,42,M,18,164,93407,1,1.30,3,0,Home Mortage,1,1,1,1,1
3340,27,M,1,141,95135,4,5.10,3,354,Home Mortage,1,0,0,0,0
3344,62,F,37,125,94801,1,1.00,3,0,Home Mortage,1,0,0,1,0
3357,49,F,23,115,95051,3,4.60,3,0,Home Mortage,1,0,0,0,0
3369,45,F,18,163,94720,3,5.33,2,0,Home Mortage,1,0,1,0,1
3374,28,F,2,182,92660,3,7.20,2,442,Home Mortage,1,0,1,1,1
3384,46,M,22,135,95135,3,4.10,1,213,Home Mortage,1,0,0,1,0
3387,35,M,10,142,94061,4,0.80,3,0,Home Mortage,1,0,0,0,0
3404,54,M,29,82,94709,3,3.70,2,0,Home Mortage,1,0,0,1,0
3450,57,F,32,,90095,3,4.80,2,0,Home Mortage,1,1,1,1,0
3457,46,M,22,125,94536,2,4.70,3,0,Home Mortage,1,0,0,1,0
3465,61,F,37,,92612,4,4.25,1,0,Home Mortage,1,0,1,1,1
3468,63,M,37,149,90840,2,0.20,3,364,Home Mortage,1,0,0,1,0
3473,54,M,27,120,92672,4,3.00,2,431,Home Mortage,1,0,0,1,0
3479,31,F,6,133,95747,1,1.50,3,0,Home Mortage,1,0,0,0,0
3490,36,F,12,154,91320,3,6.40,1,0,Home Mortage,1,1,0,0,0
3499,30,M,6,182,93561,4,0.80,3,94,Home Mortage,1,0,0,1,0
3509,33,M,9,125,92182,1,4.30,3,0,Home Mortage,1,0,0,1,0
3518,30,M,6,95,94234,1,3.90,3,146,Home Mortage,1,0,0,0,1
3542,45,F,20,,92106,4,5.40,1,210,Home Mortage,1,0,0,1,0
3543,30,M,5,118,92182,4,3.00,3,0,Home Mortage,1,0,0,1,0
3563,32,M,8,169,94596,1,6.50,3,272,Home Mortage,1,1,1,1,0
3564,53,M,27,139,94998,1,0.90,3,0,Home Mortage,1,0,0,0,0
3572,42,M,18,153,93955,3,5.60,1,416,Home Mortage,1,0,0,0,0
3574,60,F,36,165,90095,3,5.60,1,0,Home Mortage,1,0,0,0,1
3579,29,M,5,128,91302,2,4.10,2,209,Home Owner,1,0,0,1,0
3606,61,F,31,130,92333,2,2.60,3,0,Home Owner,1,0,0,0,0
3613,50,M,25,99,90245,1,4.60,1,368,Home Owner,1,1,1,0,1
3614,35,F,11,148,92672,1,5.80,3,0,Home Owner,1,0,0,1,0
3615,34,M,10,154,94583,3,5.40,2,0,Home Owner,1,0,0,1,0
3647,34,M,9,141,92056,3,6.90,2,260,Home Owner,1,0,0,1,0
3652,49,F,23,,90504,1,1.90,3,0,Home Owner,1,0,0,0,1
3662,29,F,4,120,94553,1,4.10,2,0,Home Owner,1,1,1,0,1
3669,38,F,13,129,92037,4,0.30,3,75,Home Owner,1,0,0,1,0
3703,50,F,25,160,93108,4,4.30,3,410,Home Owner,1,0,0,0,0
3705,36,F,11,184,91304,2,5.10,2,0,Home Owner,1,0,0,0,0
3721,63,F,39,131,92521,3,2.60,3,229,Home Owner,1,0,0,1,0
3729,28,F,3,118,91902,3,2.40,2,161,Home Owner,1,0,0,0,0
3748,26,M,0,83,91360,3,3.90,2,0,Home Owner,1,0,0,1,0
3758,45,F,21,142,91101,1,1.40,2,0,Home Owner,1,0,0,1,0
3767,59,F,35,,90245,4,3.80,2,304,Home Owner,1,0,0,1,0
3777,27,F,3,135,93108,3,2.70,3,449,Home Owner,1,0,0,0,1
3785,30,M,6,115,94611,4,3.80,2,0,Home Owner,1,0,0,1,0
3822,35,F,9,188,92220,2,3.70,2,259,Home Mortage,1,0,0,1,0
3823,63,F,33,,91768,4,9.00,3,0,Home Mortage,1,0,0,0,0
3836,33,F,9,131,90065,3,2.20,3,0,Home Mortage,1,1,0,0,0
3844,32,F,7,129,94720,4,5.20,2,0,Home Mortage,1,0,0,0,1
3859,42,M,18,158,92124,2,0.40,2,277,Home Mortage,1,0,0,0,1
3865,62,F,32,142,95112,2,2.80,3,0,Rent,1,0,0,0,1
3891,42,F,17,,91101,2,2.90,3,0,Rent,1,0,0,1,0
3920,64,M,34,179,90024,2,4.50,3,400,Rent,1,0,0,0,0
3944,61,F,36,188,91360,1,9.30,2,0,Rent,1,0,0,0,0
3946,29,M,3,123,92821,3,5.60,3,428,Rent,1,0,0,1,0
3948,32,M,8,119,94710,4,5.00,3,0,Rent,1,0,0,1,0
3949,37,F,12,123,94304,4,3.10,2,253,Rent,1,0,1,1,1
3960,43,F,19,123,91107,3,1.30,1,0,Rent,1,0,0,1,0
3984,39,F,13,93,93555,4,3.60,3,0,Rent,1,0,0,1,0
3987,38,F,14,182,92152,3,2.60,3,0,Home Mortage,1,0,1,1,1
3989,59,F,35,85,91330,1,3.40,3,0,Home Mortage,1,0,1,0,1
3993,47,F,22,95,93311,2,3.90,2,0,Home Mortage,1,0,0,0,0
4001,62,F,37,,93003,3,3.00,3,0,Home Mortage,1,0,1,1,1
4009,61,F,31,154,94555,3,7.50,3,351,Home Mortage,1,0,1,1,1
4017,53,F,28,,91614,4,2.70,1,427,Home Mortage,1,0,0,1,0
4021,58,M,32,191,93943,4,5.20,3,194,Home Mortage,1,0,0,0,1
4024,51,M,25,,90089,3,0.70,1,312,Home Mortage,1,0,0,0,0
4027,27,F,1,142,92038,3,5.50,1,0,Home Mortage,1,0,0,0,0
4036,34,F,9,180,93955,2,6.50,3,0,Home Mortage,1,0,1,1,0
4082,60,M,35,155,92521,1,1.50,3,0,Home Mortage,1,0,0,0,1
4088,52,F,28,179,94583,4,4.20,3,0,Home Mortage,1,0,0,0,0
4094,49,F,24,138,93111,2,2.20,2,0,Home Mortage,1,0,0,1,0
4125,53,F,29,141,90064,2,0.20,3,0,Home Mortage,1,0,0,0,0
4148,59,F,35,,96008,2,6.50,2,0,Home Mortage,1,1,1,1,1
4152,44,F,18,,95841,3,5.90,1,0,Home Mortage,1,0,1,1,1
4155,51,F,25,163,94305,2,1.30,3,0,Home Mortage,1,0,0,1,0
4164,54,M,28,108,94110,4,1.90,2,0,Home Mortage,1,0,0,1,0
4166,63,F,38,135,91768,2,3.80,3,183,Home Mortage,1,0,0,0,0
4168,48,M,24,144,94025,4,3.50,2,0,Home Mortage,1,0,0,0,0
4169,60,F,34,139,95020,4,0.40,1,0,Home Mortage,1,0,0,1,0
4170,41,F,17,143,90059,2,2.70,3,209,Home Mortage,1,0,0,1,0
4176,42,F,17,,93955,3,4.90,1,0,Home Mortage,1,0,1,1,1
4180,29,F,3,91,94122,1,3.40,3,0,Home Mortage,1,0,0,0,0
4191,40,F,16,89,95814,3,3.90,2,216,Home Mortage,1,1,1,1,0
4217,60,M,35,,90059,3,3.10,3,0,Home Mortage,1,0,0,1,0
4259,52,F,26,155,92660,3,7.20,2,0,Home Mortage,1,0,0,1,0
4260,52,F,26,158,94920,2,3.70,3,251,Home Mortage,1,0,0,0,1
4268,52,M,26,,91902,2,5.70,2,0,Home Mortage,1,0,0,1,0
4283,26,M,0,195,92093,3,6.33,3,0,Home Mortage,1,1,1,1,0
4293,63,F,37,191,94131,2,4.30,3,205,Home Owner,1,0,0,0,0
4302,49,M,24,130,92677,4,1.10,1,281,Home Owner,1,0,1,1,0
4303,52,F,27,85,92037,3,3.40,3,0,Home Owner,1,0,0,0,0
4308,45,F,19,128,94928,4,6.00,3,0,Home Owner,1,0,0,1,0
4309,44,O,20,132,94115,3,2.60,1,308,Home Owner,1,0,0,0,0
4310,34,O,8,188,94025,1,2.90,3,0,Home Owner,1,0,0,1,0
4311,65,O,41,170,94143,4,6.10,2,0,Home Owner,1,0,1,1,1
4329,64,O,38,143,95039,2,6.40,3,0,Home Owner,1,1,1,1,0
4338,26,O,2,182,93010,2,3.20,2,0,Home Owner,1,0,0,0,0
4346,26,O,1,,94608,2,4.20,3,577,Home Owner,1,0,1,1,1
4355,40,F,16,140,93940,3,5.60,1,0,Home Owner,1,0,0,0,0
4358,39,O,14,141,93302,4,6.30,1,0,Home Mortage,1,1,1,1,1
4378,33,O,8,145,92507,1,2.70,3,0,Home Mortage,1,0,0,1,0
4409,64,O,40,181,93403,2,2.30,2,0,Home Mortage,1,0,1,1,1
4415,33,F,8,178,94720,3,8.50,1,0,Home Mortage,1,1,1,1,0
4419,59,O,34,145,95125,4,1.80,1,198,Home Mortage,1,0,0,1,0
4423,57,O,31,164,94607,2,3.80,3,422,Home Mortage,1,0,1,1,1
4426,26,O,0,164,95973,2,4.00,3,301,Home Mortage,1,0,0,1,0
4440,33,O,7,104,94542,2,3.60,3,0,Home Mortage,1,0,0,0,1
4471,44,F,20,111,91911,2,5.30,2,0,Home Mortage,1,0,0,1,0
4481,55,O,30,145,92037,2,6.00,3,0,Home Mortage,1,0,0,1,0
4495,29,F,4,,95354,1,3.70,3,0,Home Owner,1,0,0,1,0
4533,48,O,22,133,90073,2,3.10,2,0,Home Mortage,1,0,0,1,0
4566,33,O,8,120,92614,2,4.20,3,76,Home Mortage,1,0,0,0,1
4576,53,F,27,115,90095,2,0.50,3,0,Home Mortage,1,0,0,0,0
4584,52,O,26,83,92521,1,3.10,1,0,Home Owner,1,0,0,1,0
4586,35,O,11,180,94010,1,3.60,3,571,Home Mortage,1,0,1,1,1
4591,58,O,34,151,94022,3,0.60,2,0,Home Mortage,1,0,0,0,0
4594,54,F,30,,95747,1,5.00,2,0,Home Mortage,1,0,0,0,1
4605,32,O,7,81,90601,2,3.40,2,0,Home Mortage,1,0,0,0,1
4626,45,O,21,102,92037,4,4.70,2,81,Home Mortage,1,0,0,0,0
4628,27,F,1,134,93106,1,1.70,2,307,Home Mortage,1,0,0,1,0
4629,27,M,1,130,94801,3,2.90,2,0,Home Mortage,1,0,0,0,0
4632,32,O,8,142,90095,4,6.20,2,120,Home Mortage,1,0,1,1,1
4643,65,O,40,,95616,4,6.60,2,0,Home Mortage,1,0,0,1,0
4653,38,M,12,184,91311,3,8.00,1,0,Home Owner,1,0,0,1,0
4656,33,O,7,188,95054,2,7.00,2,581,Home Owner,1,0,0,0,0
4699,48,O,22,162,94143,3,1.40,1,400,Home Owner,1,0,0,0,0
4703,35,O,5,108,90630,2,2.75,3,0,Home Owner,1,1,0,0,0
4706,61,M,37,141,92677,3,0.70,1,0,Home Owner,1,0,1,1,1
4720,32,O,8,,94102,4,6.60,3,0,Home Owner,1,0,1,0,1
4764,51,O,25,,95051,1,0.50,2,0,Home Owner,1,0,0,1,0
4791,35,O,11,,94143,3,3.80,3,150,Home Owner,1,0,0,1,0
4812,36,F,12,123,90502,2,3.00,3,0,Home Owner,1,0,0,0,0
4813,29,F,4,184,92126,4,2.20,3,612,Home Owner,1,0,0,1,0
4824,46,F,21,115,95616,2,4.20,3,0,Home Owner,1,1,1,1,1
4843,49,O,23,174,95449,3,4.60,2,590,Home Owner,1,0,0,0,0
4847,35,F,10,135,94596,3,4.80,2,0,Home Mortage,1,0,0,1,0
4860,34,F,8,,91107,1,7.00,3,541,Home Mortage,1,0,0,0,0
4866,50,O,24,133,90025,4,1.40,2,342,Home Mortage,1,0,0,0,1
4877,44,F,19,142,95054,1,1.50,3,0,Rent,1,0,0,0,0
4884,38,F,13,129,92646,3,4.10,3,0,Rent,1,0,1,1,1
4928,43,O,19,,94720,1,0.70,2,0,Rent,1,0,1,1,1
4942,28,F,4,,90049,2,1.60,2,0,Home Mortage,1,0,0,1,0
4963,46,O,20,,90065,3,3.00,3,0,Home Mortage,1,0,1,1,1
4981,29,F,5,135,95762,3,5.30,1,0,Home Mortage,1,0,1,1,1