,Income,Education,Personal Loan,Securities Account,CD Account,CreditCard
0,180,3,1,0,0,0
1,130,3,1,0,0,0
2,193,3,1,0,0,0
3,144,2,1,0,1,1
4,144,3,1,1,1,0
5,132,2, ,0,0,0
6,194,3,1,1,1,1
7,190,3,1,0,0,0
8,131,3,1,0,0,0
9,135,2,1,0,1,1
10,144,3,1,0,0,0
11,118,2,1,0,0,0
12,149,2,1,0,1,1
13,132,3,1,0,0,1
14,134,3,1,0,0,0
15,168,2,1,0,0,0
16,148,1,1,0,0,0
17,159,3,1,0,0,0
18,144,3,1,0,1,1
19,172,1,1,0,1,1
20,170,3,1,0,1,0
21,120,2,1,1,1,0
22,170,2,1,0,0,0
23,134,3,1,0,0,0
24,111,3,1,0,0,0
25,172,3,1,1,1,0
26,159,3,1,0,1,0
27,195,1,1,0,0,0
28,165,2,1,0,0,0
29,119,2,1,0,0,0
30,101,2,1,0,0,0
31,101,1,1,1,1,0
32,99,1,1,0,0,0
33,144,1,1,0,0,0
34,173,1,1,0,1,1
35,60,1,1,0,0,0
36,155,2,1,0,0,0
37,174,2,1,0,0,0
38,133,1,1,0,0,1
39,100,3,1,0,0,0
40,179,1,1,0,0,0
41,115,2,1,0,0,0
42,113,2,1,0,1,1
43,122,3,1,0,0,0
44,183,3,1,0,0,0
45,149,2,1,1,1,0
46,144,3,1,0,0,1
47,182,2,1,0,0,0
48,152,2,1,0,0,0
49,173,2,1,0,1,0
50,69,2,1,0,0,0
51,122,1,1,0,0,0
52,131,3,1,0,0,0
53,175,3,1,0,1,1
54,161,2,1,1,1,0
55,152,3,1,0,0,0
56,170,3,1,0,0,0
57,115,2,1,0,0,0
58,165,3,1,0,0,0
59,122,3,1,1,0,0
60,144,3,1,0,0,0
61,185,2,1,0,0,0
62,105,2,1,1,1,0
63,164,3,1,0,0,0
64,109,1,1,0,0,0
65,132,2,1,0,1,1
66,114,2,1,0,0,0
67,152,3,1,0,0,0
68,138,2,1,0,0,0
69,109,1,1,0,0,0
70,172,2,1,0,0,0
71,165,3,1,0,1,1
72,135,3,1,0,0,0
73,192,3,1,0,0,0
74,158,3,1,0,0,0
75,144,3,1,1,1,1
76,202,3,1,0,0,0
77,132,2,1,0,0,0
78,144,2,1,0,0,0
79,150,1,1,1,1,0
80,124,2,1,0,0,0
81,182,3,1,0,0,0
82,120,1,1,0,1,1
83,144,1,1,0,0,0
84,172,2,1,0,0,1
85,195,1,1,1,1,1
86,95,2,1,0,0,1
87,193,3,1,0,0,0
88,129,1,1,0,0,0
89,83,3,1,0,0,0
90,169,3,1,0,0,0
91,135,2,1,0,0,0
92,174,3,1,0,1,1
93,83,1,1,0,0,0
94,142,2,1,0,1,1
95,185,2,1,0,0,0
96,99,3,1,0,0,0
97,192,3,1,0,1,1
98,144,2,1,0,0,0
99,122,2,1,0,1,0
100,110,3,1,0,0,0
101,145,2,1,0,1,1
102,175,3,1,0,0,0
103,145,3,1,0,1,1
104,83,1,1,0,0,0
105,138,2,1,0,0,0
106,125,3,1,0,1,0
107,75,1,1,0,0,0
108,175,3,1,0,0,0
109,191,3,1,0,0,0
110,188,1,1,0,0,1
111,144,2,1,0,1,1
112,104,1,1,0,0,1
113,171,2,1,0,0,0
114,73,1,1,0,1,1
115,134,3,1,1,1,0
116,143,3,1,0,0,0
117,120,3,1,0,0,0
118,181,1,1,0,0,0
119,94,2,1,1,1,0
120,112,2,1,0,0,1
121,103,1,1,0,0,0
122,71,2,1,1,1,0
123,144,2,1,0,0,0
124,190,2,1,0,0,0
125,165,3,1,0,0,0
126,118,2,1,0,0,0
127,169,3,1,0,1,1
128,130,2,1,0,0,1
129,130,3,1,0,1,1
130,144,2,1,0,0,1
131,164,2,1,0,1,1
132,192,2,1,0,0,0
133,145,1,1,0,0,1
134,179,2,1,0,0,0
135,180,2,1,0,0,0
136,171,2,1,0,0,0
137,139,1,1,0,0,0
138,144,3,1,0,0,0
139,179,3,1,0,0,1
140,190,3,1,0,0,0
141,172,2,1,0,0,0
142,183,2,1,0,1,1
143,101,3,1,0,0,0
144,129,3,1,0,0,0
145,144,3,1,0,1,1
146,154,2,1,1,1,1
147,154,2,1,1,1,0
148,160,1,1,0,0,0
149,141,2,1,0,0,0
150,178,3,1,0,0,0
151,91,2,1,0,1,1
152,191,2,1,0,0,0
153,144,3,1,0,0,0
154,144,3,1,0,1,1
155,102,2,1,0,0,0
156,114,1,1,0,0,1
157,65,1,1,0,0,0
158,122,1,1,0,0,1
159,170,1,1,0,1,1
160,184,2,1,0,1,1
161,124,2,1,0,0,0
162,192,3,1,0,1,0
163,138,3,1,0,0,0
164,111,3,1,0,0,1
165,84,2,1,1,1,0
166,154,3,1,0,0,0
167,153,2,1,1,1,1
168,93,2,1,0,0,0
169,193,3,1,0,0,0
170,152,3,1,0,0,0
171,158,3,1,0,0,0
172,182,3,1,0,0,0
173,139,3,1,0,1,1
174,190,2,1,0,0,0
175,173,1,1,0,1,1
176,144,2,1,0,0,0
177,114,1,1,1,1,0
178,125,1,1,0,0,0
179,155,3,1,0,0,0
180,128,1,1,0,0,0
181,119,1,1,1,1,0
182,171,1,1,0,1,1
183,113,3,1,0,0,0
184,98,3,1,0,0,0
185,185,1,1,0,0,0
186,112,2,1,1,1,0
187,194,2,1,0,0,1
188,144,3,1,1,0,0
189,178,3,1,0,0,0
190,179,1,1,0,0,0
191,110,3,1,0,0,0
192,125,1,1,0,1,1
193,111,1,1,1,1,0
194,191,2,1,1,1,0
195,134,1,1,0,0,0
196,118,3,1,0,1,1
197,191,3,1,0,1,1
198,181,3,1,1,1,0
199,103,3,1,0,0,0
200,128,2,1,0,0,1
201,142,1,1,0,0,0
202,170,2,1,0,1,1
203,169,3,1,0,1,1
204,103,3,1,0,0,0
205,113,1,1,0,0,0
206,180,2,1,0,0,0
207,161,2,1,0,1,1
208,134,2,1,0,0,1
209,144,2,1,0,0,0
210,144,3,1,0,0,1
211,188,2,1,0,0,0
212,144,3,1,0,0,0
213,203,3,1,0,0,0
214,178,3,1,0,0,0
215,115,3,1,0,0,1
216,168,2,1,1,1,0
217,83,1,1,0,0,1
218,99,3,1,0,0,1
219,158,2,1,0,1,1
220,183,3,1,0,0,0
221,123,2,1,0,0,0
222,189,2,1,0,0,0
223,180,3,1,0,0,0
224,193,2,1,0,0,0
225,162,2,1,0,1,0
226,183,3,1,0,1,1
227,190,2,1,0,0,0
228,150,2,1,0,0,0
229,131,2,1,0,0,1
230,168,3,1,0,0,0
231,105,2,1,1,0,0
232,144,1,1,0,0,0
233,114,3,1,0,0,0
234,170,2,1,0,0,0
235,170,1,1,0,0,0
236,182,2,1,0,0,0
237,129,3,1,1,1,1
238,130,1,1,0,0,0
239,201,2,1,0,0,1
240,89,1,1,0,1,0
241,184,2,1,0,1,1
242,123,2,1,0,1,1
243,109,3,1,1,1,0
244,184,2,1,0,0,0
245,144,2,1,0,0,1
246,125,2,1,0,0,0
247,138,2,1,0,0,0
248,169,3,1,0,1,1
249,140,1,1,0,0,0
250,108,2,1,0,0,1
251,144,2,1,1,1,0
252,144,3,1,0,1,1
253,144,3,1,0,0,0
254,179,3,1,0,0,0
255,168,3,1,0,0,0
256,178,2,1,0,0,0
257,92,1,1,0,1,1
258,111,2,1,0,0,0
259,104,2,1,0,0,0
260,98,1,1,1,1,0
261,171,2,1,0,0,0
262,90,2,1,0,0,0
263,180,3,1,1,0,0
264,114,2,1,0,0,0
265,149,1,1,0,0,1
266,144,3,1,0,1,1
267,144,3,1,0,0,0
268,144,1,1,0,1,1
269,110,3,1,1,1,0
270,160,3,1,1,0,0
271,111,1,1,1,1,1
272,191,3,1,0,0,0
273,144,2,1,0,0,0
274,144,3,1,0,0,0
275,8,3,1,0,0,0
276,119,2,1,0,0,0
277,131,3,1,0,1,1
278,158,1,1,0,0,1
279,173,3,1,0,0,0
280,195,2,1,0,0,0
281,183,3,1,0,0,0
282,130,1,1,0,0,1
283,185,2,1,0,0,0
284,168,2,1,0,0,0
285,115,2,1,0,0,0
286,154,3,1,1,1,0
287,144,3,1,0,0,0
288,144,2,1,1,1,1
289,183,3,1,0,1,1
290,133,3,1,0,1,1
291,181,2,1,0,1,1
292,190,2,1,0,1,0
293,172,2,1,0,0,0
294,184,1,1,0,0,0
295,188,3,1,0,0,0
296,114,3,1,0,0,0
297,122,2,1,0,0,0
298,113,3,1,0,0,0
299,140,2,1,1,1,0
300,190,1,1,0,1,0
301,102,3,1,0,0,0
302,130,2,1,0,0,0
303,144,3,1,0,0,1
304,195,3,1,0,1,1
305,162,1,1,0,0,0
306,144,3,1,1,0,0
307,153,2,1,1,1,0
308,103,1,1,1,1,1
309,164,2,1,0,0,0
310,148,2,1,0,0,0
311,169,2,1,0,1,1
312,130,3,1,0,0,1
313,158,2,1,0,1,0
314,141,3,1,0,0,1
315,134,2,1,0,1,1
316,168,3,1,0,0,0
317,144,2,1,0,0,0
318,179,1,1,1,1,0
319,131,1,1,0,0,0
320,175,3,1,1,1,1
321,114,3,1,0,0,0
322,124,3,1,0,0,0
323,99,3,1,0,0,1
324,158,2,1,1,1,1
325,144,2,1,0,1,1
326,144,1,1,0,1,1
327,111,3,1,0,0,0
328,179,2,1,0,0,0
329,93,2,1,0,0,1
330,159,3,1,0,0,0
331,140,1,1,0,0,0
332,141,2,1,0,0,0
333,132,2,1,0,0,0
334,144,1,1,0,0,0
335,153,3,1,0,0,1
336,174,2,1,0,0,0
337,164,3,1,1,1,1
338,141,3,1,0,0,0
339,125,3,1,0,0,0
340,115,3,1,0,0,0
341,163,2,1,0,1,1
342,182,2,1,0,1,1
343,135,1,1,0,0,0
344,142,3,1,0,0,0
345,82,2,1,0,0,0
346,144,2,1,1,1,0
347,125,3,1,0,0,0
348,144,1,1,0,1,1
349,149,3,1,0,0,0
350,120,2,1,0,0,0
351,133,3,1,0,0,0
352,154,1,1,1,0,0
353,182,3,1,0,0,0
354,125,3,1,0,0,0
355,95,3,1,0,0,1
356,144,1,1,0,0,0
357,118,3,1,0,0,0
358,169,3,1,1,1,0
359,139,3,1,0,0,0
360,153,1,1,0,0,0
361,165,1,1,0,0,1
362,128,2,1,0,0,0
363,130,3,1,0,0,0
364,99,1,1,1,1,1
365,148,3,1,0,0,0
366,154,2,1,0,0,0
367,141,2,1,0,0,0
368,144,3,1,0,0,1
369,120,2,1,1,1,1
370,129,3,1,0,0,0
371,160,3,1,0,0,0
372,184,2,1,0,0,0
373,131,3,1,0,0,0
374,118,2,1,0,0,0
375,83,2,1,0,0,0
376,142,2,1,0,0,0
377,144,2,1,0,0,0
378,135,3,1,0,0,1
379,115,2,1,0,0,0
380,188,2,1,0,0,0
381,144,3,1,0,0,0
382,131,3,1,1,0,0
383,129,2,1,0,0,1
384,158,2,1,0,0,1
385,142,3,1,0,0,1
386,144,3,1,0,0,0
387,179,3,1,0,0,0
388,188,2,1,0,0,0
389,123,3,1,0,0,0
390,119,3,1,0,0,0
391,123,2,1,0,1,1
392,123,1,1,0,0,0
393,93,3,1,0,0,0
394,182,3,1,0,1,1
395,85,3,1,0,1,1
396,95,2,1,0,0,0
397,144,3,1,0,1,1
398,154,3,1,0,1,1
399,144,1,1,0,0,0
400,191,3,1,0,0,1
401,144,1,1,0,0,0
402,142,1,1,0,0,0
403,180,3,1,0,1,0
404,155,3,1,0,0,1
405,179,3,1,0,0,0
406,138,2,1,0,0,0
407,141,3,1,0,0,0
408,144,2,1,1,1,1
409,144,1,1,0,1,1
410,163,3,1,0,0,0
411,108,2,1,0,0,0
412,135,3,1,0,0,0
413,144,2,1,0,0,0
414,139,1,1,0,0,0
415,143,3,1,0,0,0
416,144,1,1,0,1,1
417,91,3,1,0,0,0
418,89,2,1,1,1,0
419,144,3,1,0,0,0
420,155,2,1,0,0,0
421,158,3,1,0,0,1
422,144,2,1,0,0,0
423,195,3,1,1,1,0
424,191,3,1,0,0,0
425,130,1,1,0,1,0
426,85,3,1,0,0,0
427,128,3,1,0,0,0
428,132,1,1,0,0,0
429,188,3,1,0,0,0
430,170,2,1,0,1,1
431,143,3,1,1,1,0
432,182,2,1,0,0,0
433,144,3,1,0,1,1
434,140,1,1,0,0,0
435,141,1,1,1,1,1
436,145,3,1,0,0,0
437,181,2,1,0,1,1
438,178,1,1,1,1,0
439,145,1,1,0,0,0
440,164,3,1,0,1,1
441,164,3,1,0,0,0
442,104,3,1,0,0,1
443,111,2,1,0,0,0
444,145,3,1,0,0,0
445,144,3,1,0,0,0
446,133,2,1,0,0,0
447,120,3,1,0,0,1
448,115,3,1,0,0,0
449,83,1,1,0,0,0
450,180,3,1,0,1,1
451,151,2,1,0,0,0
452,144,2,1,0,0,1
453,81,2,1,0,0,1
454,102,2,1,0,0,0
455,134,2,1,0,0,0
456,130,2,1,0,0,0
457,142,2,1,0,1,1
458,144,2,1,0,0,0
459,184,1,1,0,0,0
460,188,2,1,0,0,0
461,162,1,1,0,0,0
462,108,3,1,1,0,0
463,141,1,1,0,1,1
464,144,3,1,0,1,1
465,144,2,1,0,0,0
466,144,3,1,0,0,0
467,123,3,1,0,0,0
468,184,3,1,0,0,0
469,115,3,1,1,1,1
470,174,2,1,0,0,0
471,135,2,1,0,0,0
472,144,3,1,0,0,0
473,133,2,1,0,0,1
474,142,3,1,0,0,0
475,129,3,1,0,1,1
476,144,2,1,0,1,1
477,144,2,1,0,0,0
478,144,3,1,0,1,1
479,135,1,1,0,1,1
