,Age,Gender,Experience,Income,Family,CCAvg,Education,Home Ownership,Personal Loan,Securities Account,CD Account,Online,CreditCard
0,34,3,9,180,1,8,3,3,1,0,0,0,0
5,32,3,7,132,4,1,2,2,0,0,0,1,0
9,31,3,7,135,4,3,2,1,1,0,1,1,1
16,29,3,3,148,3,4,1,1,1,0,0,1,0
35,26,3,2,60,2,3,1,3,1,0,0,0,0
36,28,3,4,155,4,5,2,3,1,0,0,1,0
40,36,3,10,179,3,6,1,1,1,0,0,1,0
41,28,3,3,115,4,3,2,1,1,0,0,1,0
44,29,3,4,183,3,8,3,2,1,0,0,1,0
57,33,3,8,115,4,2,2,3,1,0,0,1,0
63,34,3,9,164,1,6,3,1,1,0,0,1,0
64,35,3,9,109,3,4,1,1,1,0,0,0,0
70,26,3,2,172,2,6,2,1,1,0,0,1,0
82,32,3,6,120,4,5,1,1,1,0,1,1,1
84,30,3,3,172,3,3,2,1,1,0,0,0,1
98,27,3,3,144,1,3,2,3,1,0,0,1,0
100,29,3,4,110,4,2,3,3,1,0,0,0,0
108,29,3,3,175,3,3,3,3,1,0,0,1,0
112,32,3,8,104,2,3,1,3,1,0,0,0,1
113,30,3,5,171,2,1,2,1,1,0,0,0,0
114,30,3,4,73,3,3,1,1,1,0,1,1,1
116,32,3,7,143,3,2,3,1,1,0,0,1,0
117,33,3,7,120,1,3,3,1,1,0,0,1,0
120,30,3,5,112,4,5,2,1,1,0,0,0,1
121,29,3,3,103,4,3,1,1,1,0,0,1,0
122,28,2,3,71,1,3,2,1,1,1,1,1,0
123,32,2,7,144,2,2,2,1,1,0,0,1,0
124,26,2,1,190,4,1,2,1,1,0,0,1,0
126,30,3,6,118,2,2,2,1,1,0,0,0,0
128,33,3,8,130,3,6,2,3,1,0,0,0,1
136,26,3,2,171,3,6,2,3,1,0,0,1,0
149,35,3,9,141,2,4,2,2,1,0,0,0,0
152,30,3,6,191,2,4,2,2,1,0,0,1,0
157,34,3,8,65,1,3,1,1,1,0,0,1,0
158,29,2,5,122,4,3,1,1,1,0,0,0,1
163,36,3,6,138,1,7,3,1,1,0,0,1,0
168,31,3,5,93,2,3,2,1,1,0,0,1,0
169,30,3,6,193,3,6,3,1,1,0,0,1,0
173,33,3,7,139,1,4,3,1,1,0,1,1,1
179,33,3,8,155,1,7,3,2,1,0,0,0,0
190,30,3,6,179,3,4,1,2,1,0,0,1,0
196,39,2,9,118,2,6,3,2,1,0,1,1,1
197,34,2,9,191,1,4,3,2,1,0,1,1,1
201,30,2,4,142,3,4,1,2,1,0,0,0,0
210,34,3,9,144,4,8,3,2,1,0,0,0,1
216,33,2,6,168,3,5,2,2,1,1,1,1,0
221,34,3,9,123,1,1,2,1,1,0,0,1,0
228,30,3,3,150,4,5,2,1,1,0,0,1,0
231,27,3,3,105,1,3,2,3,1,1,0,0,0
232,29,3,3,144,4,4,1,3,1,0,0,0,0
235,27,3,2,170,3,4,1,3,1,0,0,1,0
238,27,3,2,130,3,4,1,1,1,0,0,1,0
241,31,3,5,184,4,3,2,1,1,0,1,1,1
244,33,3,9,184,2,4,2,2,1,0,0,0,0
252,28,2,3,144,4,1,3,3,1,0,1,1,1
253,34,2,8,144,4,7,3,3,1,0,0,1,0
260,32,3,7,98,1,4,1,3,1,1,1,0,0
263,31,3,5,180,1,2,3,3,1,1,0,0,0
281,33,3,9,183,2,8,3,2,1,0,0,1,0
285,36,3,9,115,4,2,2,2,1,0,0,0,0
291,30,2,6,181,3,4,2,2,1,0,1,1,1
293,36,2,10,172,4,1,2,2,1,0,0,1,0
294,34,2,8,184,3,7,1,2,1,0,0,0,0
299,27,3,1,140,1,5,2,2,1,1,1,1,0
303,26,3,2,144,2,2,3,2,1,0,0,0,1
314,34,3,9,141,2,4,3,2,1,0,0,0,1
320,34,3,8,175,4,1,3,2,1,1,1,1,1
321,34,3,10,114,3,3,3,2,1,0,0,0,0
323,27,3,1,99,1,3,3,2,1,0,0,0,1
338,27,3,1,141,4,5,3,2,1,0,0,0,0
342,28,2,2,182,3,7,2,2,1,0,1,1,1
351,31,2,6,133,1,1,3,2,1,0,0,0,0
354,33,3,9,125,1,4,3,2,1,0,0,1,0
355,30,3,6,95,1,3,3,2,1,0,0,0,1
357,30,3,5,118,4,3,3,2,1,0,0,1,0
358,32,3,8,169,1,6,3,2,1,1,1,1,0
362,29,3,5,128,2,4,2,3,1,0,0,1,0
366,34,3,10,154,3,5,2,3,1,0,0,1,0
367,34,3,9,141,3,6,2,3,1,0,0,1,0
369,29,2,4,120,1,4,2,3,1,1,1,0,1
374,28,2,3,118,3,2,2,3,1,0,0,0,0
378,27,2,3,135,3,2,3,3,1,0,0,0,1
379,30,3,6,115,4,3,2,3,1,0,0,1,0
380,35,2,9,188,2,3,2,2,1,0,0,1,0
382,33,2,9,131,3,2,3,2,1,1,0,0,0
383,32,2,7,129,4,5,2,2,1,0,0,0,1
389,29,3,3,123,3,5,3,1,1,0,0,1,0
390,32,3,8,119,4,5,3,1,1,0,0,1,0
402,27,2,1,142,3,5,1,2,1,0,0,0,0
403,34,2,9,180,2,6,3,2,1,0,1,1,0
417,29,2,3,91,1,3,3,2,1,0,0,0,0
429,34,1,8,188,1,2,3,3,1,0,0,1,0
432,26,1,2,182,2,3,2,3,1,0,0,0,0
433,26,1,1,144,2,4,3,3,1,0,1,1,1
436,33,1,8,145,1,2,3,2,1,0,0,1,0
438,33,2,8,178,3,8,1,2,1,1,1,1,0
442,33,1,7,104,2,3,3,2,1,0,0,0,1
445,29,2,4,144,1,3,3,3,1,0,0,1,0
447,33,1,8,120,2,4,3,2,1,0,0,0,1
453,32,1,7,81,2,3,2,2,1,0,0,0,1
455,27,2,1,134,1,1,2,2,1,0,0,1,0
456,27,3,1,130,3,2,2,2,1,0,0,0,0
457,32,1,8,142,4,6,2,2,1,0,1,1,1
460,33,1,7,188,2,7,2,3,1,0,0,0,0
462,35,1,5,108,2,2,3,3,1,1,0,0,0
464,32,1,8,144,4,6,3,3,1,0,1,0,1
468,29,2,4,184,4,2,3,3,1,0,0,1,0
471,35,2,10,135,3,4,2,2,1,0,0,1,0
472,34,2,8,144,1,7,3,2,1,0,0,0,0
477,28,2,4,144,2,1,2,2,1,0,0,1,0
479,29,2,5,135,3,5,1,2,1,0,1,1,1
